时间,水温,pH,电导率,浊度,溶解氧,高锰酸盐指数,总磷,氨氮,总氮,叶绿素,蓝绿藻
12/01/2014 12:00:00,21.60,7.17,83.00,5.60,5.10,0.57,0.01,0.05,0.66,0.78,9760.43
12/01/2014 15:00:00,21.70,7.19,83.00,3.70,5.01,0.92,0.01,0.03,0.66,0.87,9548.27
12/01/2014 18:00:00,21.50,7.19,83.00,3.40,5.10,0.66,0.01,0.03,0.63,1.10,15087.30
12/01/2014 21:00:00,21.30,7.10,83.00,3.60,5.17,1.01,0.01,0.05,0.67,0.52,9654.74
12/02/2014 00:00:00,21.10,7.11,83.00,4.30,5.01,0.57,0.01,0.06,0.66,0.63,8413.07
12/02/2014 03:00:00,21.10,7.07,83.00,5.50,4.84,0.55,0.01,0.06,0.69,0.51,8196.21
12/02/2014 06:00:00,20.80,7.07,84.00,4.50,4.86,1.18,0.01,0.06,0.67,0.56,10325.70
12/02/2014 09:00:00,20.90,7.12,83.00,3.70,4.93,1.30,0.01,0.06,0.64,0.59,9354.11
12/02/2014 12:00:00,21.40,7.20,84.00,4.90,4.92,0.64,0.01,0.69,0.65,0.67,6443.31
12/02/2014 15:00:00,21.60,7.25,84.00,5.70,5.04,2.25,0.01,0.05,0.64,0.59,8756.76
12/02/2014 18:00:00,21.20,7.27,84.00,3.70,5.12,0.98,0.01,0.67,0.64,0.72,8626.02
12/02/2014 21:00:00,21.20,7.17,84.00,5.50,5.14,0.77,0.01,0.81,0.66,0.53,10247.40
12/03/2014 00:00:00,20.90,7.12,84.00,4.90,5.20,0.98,0.01,0.71,0.63,0.52,8418.55
12/03/2014 03:00:00,20.90,7.11,84.00,3.50,5.18,0.87,0.01,0.06,0.68,0.66,16997.50
12/03/2014 06:00:00,20.70,7.17,84.00,3.60,5.09,0.53,0.01,0.06,0.60,0.81,17075.80
12/03/2014 09:00:00,20.90,7.19,84.00,3.90,4.98,1.59,0.01,0.06,0.64,1.00,7611.39
12/03/2014 12:00:00,20.90,7.30,84.00,4.30,5.11,0.89,0.02,0.06,0.62,1.42,6451.92
12/03/2014 15:00:00,21.00,7.37,84.00,4.80,5.16,1.43,0.01,0.06,0.63,1.46,6740.81
12/03/2014 18:00:00,20.70,7.26,84.00,5.00,5.07,1.32,0.01,0.06,0.63,1.25,7094.67
12/03/2014 21:00:00,20.60,7.22,84.00,5.70,5.08,1.30,0.01,0.06,0.65,0.80,6660.95
12/04/2014 00:00:00,20.10,7.22,84.00,4.90,5.12,0.92,0.01,0.06,0.62,0.75,7817.29
12/04/2014 03:00:00,20.10,7.19,85.00,4.60,4.87,2.64,0.01,0.07,0.65,0.73,6765.08
12/04/2014 06:00:00,19.90,7.14,85.00,3.60,4.90,0.61,0.01,0.07,0.66,2.34,7908.10
12/04/2014 09:00:00,20.00,7.22,84.00,3.80,4.74,1.59,0.01,0.07,0.64,0.90,7557.37
12/04/2014 12:00:00,20.00,7.28,84.00,4.20,4.81,1.18,0.02,0.06,0.65,1.08,8980.67
12/04/2014 15:00:00,20.20,7.34,84.00,7.00,5.34,0.79,0.02,0.06,0.67,1.13,12224.20
12/04/2014 18:00:00,19.80,7.24,84.00,6.90,5.85,2.17,0.01,0.07,0.66,0.83,13345.30
12/04/2014 21:00:00,19.50,7.19,85.00,8.90,5.60,0.60,0.01,0.07,0.64,0.50,15472.40
12/05/2014 00:00:00,19.50,7.11,85.00,8.40,5.64,1.34,0.01,0.08,0.68,0.62,16838.60
12/05/2014 03:00:00,19.30,7.17,85.00,8.70,5.38,0.61,0.01,0.08,0.67,0.57,14147.80
12/05/2014 06:00:00,19.40,7.12,85.00,6.80,5.77,0.89,0.01,0.08,0.67,0.61,11857.00
12/05/2014 09:00:00,19.30,7.21,85.00,7.00,5.77,2.26,0.01,0.07,0.67,0.75,16747.00
12/05/2014 12:00:00,19.60,7.28,85.00,7.40,5.78,0.62,0.02,0.07,0.69,1.12,20832.10
12/05/2014 15:00:00,19.70,7.40,85.00,8.50,5.42,2.01,0.02,0.07,0.72,1.79,28500.60
12/05/2014 18:00:00,19.50,7.33,86.00,8.60,5.76,1.20,0.01,0.07,0.66,1.04,27561.10
12/05/2014 21:00:00,19.10,7.25,86.00,6.60,5.34,0.64,0.01,0.08,0.70,0.90,23826.70
12/06/2014 00:00:00,19.10,7.18,86.00,7.40,5.39,0.76,0.01,0.08,0.72,0.84,23967.60
12/06/2014 03:00:00,18.80,7.17,86.00,8.20,5.42,0.75,0.01,0.08,0.70,0.90,24805.30
12/06/2014 06:00:00,19.00,7.16,86.00,8.80,5.62,0.90,0.01,0.08,0.74,1.01,28876.40
12/06/2014 09:00:00,18.80,7.19,86.00,7.40,5.56,0.67,0.02,0.08,0.70,1.12,43759.20
12/06/2014 12:00:00,19.30,7.26,87.00,8.00,5.56,1.48,0.02,0.08,0.72,1.03,35758.00
12/06/2014 15:00:00,19.50,7.37,87.00,6.60,5.28,0.82,0.02,0.07,0.77,2.13,49411.70
12/06/2014 18:00:00,19.30,7.36,87.00,6.80,5.62,1.47,0.02,0.81,0.73,1.48,37143.80
12/06/2014 21:00:00,18.90,7.34,87.00,8.10,5.46,0.86,0.02,0.67,0.74,1.21,37574.40
12/07/2014 00:00:00,19.00,7.32,86.00,8.20,5.34,1.35,0.01,0.07,0.75,1.26,37456.90
12/07/2014 03:00:00,18.80,7.28,86.00,7.60,5.44,1.21,0.01,0.07,0.74,1.24,51126.30
12/07/2014 06:00:00,18.90,7.28,86.00,6.70,5.85,1.83,0.02,0.07,0.70,1.35,49341.30
12/07/2014 09:00:00,18.70,7.31,86.00,7.60,5.48,1.27,0.02,0.07,0.72,1.75,72961.20
12/07/2014 12:00:00,18.70,7.47,88.00,7.80,5.62,1.08,0.02,0.07,0.74,1.64,6206.09
12/07/2014 15:00:00,19.00,7.43,89.00,8.30,5.73,1.54,0.02,0.85,0.78,1.50,6105.88
12/07/2014 18:00:00,18.70,7.40,89.00,7.30,5.49,0.97,0.02,0.07,0.74,1.38,6058.12
12/07/2014 21:00:00,18.70,7.32,90.00,8.50,5.71,1.20,0.02,0.08,0.70,0.90,3343.04
12/08/2014 00:00:00,18.70,7.30,90.00,7.70,5.64,1.19,0.01,0.08,0.72,1.05,3433.86
12/08/2014 03:00:00,18.60,7.33,90.00,8.90,5.36,1.52,0.02,0.74,0.70,1.26,3289.02
12/08/2014 06:00:00,18.60,7.30,90.00,8.10,5.41,1.30,0.01,0.58,0.73,1.33,4701.36
12/08/2014 09:00:00,18.60,7.32,90.00,8.90,5.25,1.34,0.02,0.07,0.71,1.49,4168.21
12/08/2014 12:00:00,19.30,7.49,90.00,7.20,5.81,1.09,0.02,0.07,0.66,1.58,3474.57
12/08/2014 15:00:00,19.70,7.62,89.00,8.70,5.41,1.10,0.02,0.06,0.67,1.44,4060.96
12/08/2014 18:00:00,19.70,7.74,89.00,8.70,5.81,0.56,0.02,0.06,0.68,2.26,5935.21
12/08/2014 21:00:00,19.30,7.73,81.00,3.10,5.60,0.91,0.02,0.07,0.68,1.75,5749.66
12/09/2014 00:00:00,19.20,7.58,83.00,3.20,5.49,1.72,0.02,0.86,0.70,1.49,5297.93
12/09/2014 03:00:00,18.90,7.54,84.00,4.30,5.09,1.63,0.02,0.07,0.66,1.53,5103.77
12/09/2014 06:00:00,18.90,7.48,84.00,3.10,4.90,0.64,0.01,0.07,0.64,1.32,5042.71
12/09/2014 09:00:00,18.70,7.45,85.00,5.80,6.86,0.66,0.02,0.07,0.70,1.37,5317.50
12/09/2014 12:00:00,19.30,7.49,90.00,7.20,5.81,1.09,0.02,0.07,0.66,1.58,3474.57
12/09/2014 15:00:00,19.00,7.62,84.00,5.60,6.37,0.68,0.03,0.06,0.69,1.72,5840.48
12/09/2014 18:00:00,19.00,7.58,85.00,3.20,5.79,0.60,0.02,0.88,0.68,1.66,6349.36
12/09/2014 21:00:00,18.80,7.48,84.00,9.10,5.58,0.54,0.02,0.70,0.69,1.07,3688.30
12/10/2014 00:00:00,18.80,7.43,85.00,3.40,5.51,0.51,0.01,0.06,0.70,1.27,3828.44
12/10/2014 03:00:00,18.60,7.41,84.00,6.20,5.43,1.00,0.02,0.07,0.63,1.21,4427.35
12/10/2014 06:00:00,18.70,7.35,85.00,15.60,5.30,0.25,0.01,0.71,0.67,1.17,4792.96
12/10/2014 09:00:00,18.50,7.39,85.00,11.90,5.27,1.00,0.02,0.62,0.67,1.44,4635.60
12/10/2014 12:00:00,19.30,7.54,85.00,2.60,5.38,1.48,0.02,0.78,0.64,1.09,3350.87
12/10/2014 15:00:00,19.40,7.76,85.00,425.00,5.69,1.31,0.02,0.89,0.73,1.57,4647.35
12/10/2014 18:00:00,19.30,7.78,85.00,2.70,5.47,0.61,0.02,0.63,0.75,2.21,5400.49
12/10/2014 21:00:00,18.90,7.68,85.00,2.30,5.39,1.07,0.02,0.07,0.72,1.75,5835.78
12/11/2014 00:00:00,18.80,7.53,84.00,2.80,5.24,1.09,0.02,0.48,0.77,1.69,5178.15
12/11/2014 03:00:00,18.50,7.48,85.00,2.70,5.17,1.13,0.01,0.83,0.74,1.75,5356.65
12/11/2014 06:00:00,18.40,7.36,85.00,211.30,5.00,1.78,0.01,0.07,0.69,1.39,5062.28
12/11/2014 09:00:00,18.30,7.36,85.00,2.70,5.01,0.25,0.01,0.07,0.75,1.51,5449.03
12/11/2014 12:00:00,18.50,7.37,85.00,17.90,4.87,1.17,0.01,0.07,0.75,1.63,4480.59
12/11/2014 15:00:00,18.30,7.40,85.00,2.50,4.99,1.46,0.01,0.07,0.95,1.43,5930.51
12/11/2014 18:00:00,18.20,7.38,86.00,21.40,5.64,0.95,0.01,0.07,0.50,1.10,4349.06
12/11/2014 21:00:00,18.10,7.28,86.00,2.80,5.97,0.25,0.01,0.08,0.86,0.85,3534.85
12/12/2014 00:00:00,17.90,7.32,86.00,2.80,5.94,0.63,0.01,0.07,0.82,1.01,4010.07
12/12/2014 03:00:00,18.00,7.28,86.00,5.20,5.69,1.07,0.01,0.08,0.81,1.12,4233.98
12/12/2014 06:00:00,17.70,7.27,87.00,3.20,5.84,0.91,0.01,0.07,0.99,0.96,4132.98
12/12/2014 09:00:00,17.90,7.32,87.00,2.70,5.40,1.21,0.01,0.07,0.84,1.52,4596.46
12/12/2014 12:00:00,18.00,7.36,87.00,2.90,6.33,1.00,0.01,0.07,0.77,1.30,3281.98
12/12/2014 15:00:00,18.00,7.57,86.00,5.80,6.16,0.62,0.01,0.07,0.86,1.85,4584.71
12/12/2014 18:00:00,17.80,7.39,86.00,2.10,6.43,1.06,0.01,0.61,0.76,1.05,4466.50
12/12/2014 21:00:00,17.50,7.39,87.00,5.20,5.90,1.56,0.01,0.08,0.71,1.15,4377.25
12/13/2014 00:00:00,17.40,7.30,87.00,1.60,6.28,0.70,0.01,0.08,0.79,0.87,3590.44
12/13/2014 03:00:00,17.10,7.34,87.00,2.40,5.88,0.92,0.01,0.08,0.83,1.24,4486.07
12/13/2014 06:00:00,17.10,7.30,87.00,1.80,6.09,0.25,0.01,0.08,0.82,1.28,3664.81
12/13/2014 09:00:00,17.20,7.36,87.00,3.00,6.23,0.86,0.01,0.07,0.83,1.55,4301.31
12/13/2014 12:00:00,17.70,7.44,87.00,7.30,6.20,0.25,0.01,0.07,0.81,1.03,3779.90
12/13/2014 15:00:00,17.80,7.66,86.00,2.50,6.15,1.23,0.01,0.07,0.82,1.68,4660.65
12/13/2014 18:00:00,17.70,7.70,86.00,2.40,6.31,0.78,0.01,0.07,0.96,1.74,5784.89
12/13/2014 21:00:00,17.30,7.63,86.00,2.00,5.99,0.55,0.01,0.07,1.08,1.85,5425.54
12/14/2014 00:00:00,17.30,7.54,85.00,1.60,6.36,0.99,0.01,0.07,0.84,1.06,4630.12
12/14/2014 03:00:00,17.00,7.51,85.00,1.70,5.91,1.28,0.01,0.07,0.86,1.40,3927.86
12/14/2014 06:00:00,17.00,7.42,86.00,1.50,6.41,0.25,0.01,0.07,0.79,1.28,3660.90
12/14/2014 09:00:00,17.00,7.45,86.00,1.80,5.89,0.93,0.01,0.07,0.83,1.62,4515.04
12/14/2014 12:00:00,17.60,7.45,86.00,1.70,5.94,1.13,0.01,0.08,0.87,0.68,2686.19
12/14/2014 15:00:00,17.80,7.78,85.00,1.80,6.42,0.90,0.01,0.07,1.06,2.46,5398.14
12/14/2014 18:00:00,17.80,7.80,85.00,1.60,6.36,0.95,0.01,0.07,0.98,1.89,5590.73
12/14/2014 21:00:00,17.30,7.83,85.00,3.10,5.87,1.35,0.01,0.07,0.98,2.86,7641.92
12/15/2014 00:00:00,17.40,7.70,86.00,34.20,6.25,0.87,0.01,0.07,1.00,1.46,5264.27
12/15/2014 03:00:00,17.10,7.62,85.00,91.30,6.42,0.67,0.01,0.07,1.82,1.48,4953.46
12/15/2014 06:00:00,17.20,7.55,85.00,1.50,6.19,0.62,0.01,0.07,0.98,1.29,4031.99
12/15/2014 09:00:00,17.10,7.54,85.00,3.10,6.16,1.30,0.01,0.07,1.29,2.01,5045.06
12/15/2014 12:00:00,17.30,7.50,86.00,2.10,5.97,0.54,0.01,0.07,1.59,1.64,4291.91
12/15/2014 15:00:00,17.50,7.59,85.00,1.90,6.20,1.06,0.01,0.07,1.00,1.54,5514.79
12/15/2014 18:00:00,17.40,7.58,85.00,1.80,6.48,0.57,0.01,0.08,1.39,1.89,4785.92
12/15/2014 21:00:00,17.10,7.50,85.00,1.90,6.10,0.25,0.01,0.08,1.05,1.71,5318.29
12/16/2014 00:00:00,17.20,7.57,86.00,1.70,5.88,0.25,0.01,0.07,1.19,1.90,6199.83
12/16/2014 03:00:00,16.90,7.44,85.00,1.60,6.07,0.25,0.01,0.08,0.98,1.45,5198.50
12/16/2014 06:00:00,17.00,7.37,86.00,1.90,5.88,0.25,0.01,0.27,2.56,1.26,4721.72
12/16/2014 09:00:00,16.80,7.43,85.00,2.00,6.25,0.81,0.01,0.08,1.05,1.51,5295.58
12/16/2014 12:00:00,17.20,7.55,86.00,1.80,6.15,0.25,0.01,0.27,0.98,1.46,4150.21
12/16/2014 15:00:00,17.00,7.65,85.00,3.80,5.99,0.25,0.00,0.26,1.29,1.79,4666.13
12/16/2014 18:00:00,16.90,7.62,86.00,2.20,6.45,1.45,0.01,0.31,1.90,1.61,5444.33
12/16/2014 21:00:00,16.30,7.44,86.00,1.50,5.90,0.69,0.01,0.08,1.36,1.23,3997.54
12/17/2014 00:00:00,16.30,7.36,86.00,1.30,6.02,0.86,0.01,0.31,1.08,1.02,3470.65
12/17/2014 03:00:00,16.10,7.36,86.00,1.60,6.08,0.59,0.01,0.08,1.04,1.09,3881.67
12/17/2014 06:00:00,16.00,7.34,86.00,1.50,6.49,0.25,0.01,0.08,1.53,0.94,3475.35
12/17/2014 09:00:00,16.10,7.41,86.00,3.00,6.25,0.65,0.01,0.08,1.07,1.32,4124.37
12/17/2014 12:00:00,16.60,7.48,87.00,2.10,5.95,1.02,0.01,0.08,0.96,0.95,3167.67
12/17/2014 15:00:00,16.80,7.64,86.00,5.10,5.93,1.38,0.01,0.08,0.87,0.97,3642.89
12/17/2014 18:00:00,16.70,7.63,86.00,1.70,6.26,1.03,0.01,0.08,0.87,1.07,4219.10
12/17/2014 21:00:00,16.20,7.53,86.00,1.80,6.28,0.85,0.01,0.08,1.01,1.20,3429.94
12/18/2014 00:00:00,16.20,7.52,86.00,2.00,6.13,1.55,0.01,0.08,0.98,1.04,3876.98
12/18/2014 03:00:00,16.00,7.49,85.00,3.40,6.02,0.75,0.01,0.08,0.94,1.24,4350.63
12/18/2014 06:00:00,16.00,7.44,86.00,1.40,6.17,1.10,0.00,0.08,0.93,1.06,3959.96
12/18/2014 09:00:00,16.00,7.51,85.00,2.10,5.93,1.04,0.01,0.07,0.89,1.36,4453.97
12/18/2014 12:00:00,16.50,7.64,86.00,2.00,5.99,0.63,0.01,0.29,0.88,1.30,4187.00
12/18/2014 15:00:00,16.60,7.74,85.00,1.90,6.15,1.07,0.01,0.30,0.81,1.63,4205.01
12/18/2014 18:00:00,16.60,7.64,86.00,2.30,6.42,0.55,0.01,0.08,0.77,1.24,4420.31
12/18/2014 21:00:00,16.30,7.55,85.00,1.80,6.32,0.82,0.01,0.08,0.81,1.10,4206.58
12/19/2014 00:00:00,16.30,7.55,86.00,2.20,6.17,0.69,0.01,0.08,0.76,1.01,4543.22
12/19/2014 03:00:00,16.00,7.48,85.00,2.60,5.97,0.78,0.01,0.08,0.71,0.93,3792.42
12/19/2014 06:00:00,16.10,7.43,86.00,6.00,6.09,1.17,0.01,0.08,0.71,1.00,3653.85
12/19/2014 09:00:00,15.90,7.43,86.00,4.40,6.16,0.88,0.01,0.08,0.70,1.31,4612.90
12/19/2014 12:00:00,16.20,7.45,86.00,4.30,6.45,1.36,0.01,0.28,0.69,1.15,3932.56
12/19/2014 15:00:00,16.20,7.56,85.00,3.60,6.03,0.81,0.01,0.31,0.73,1.90,5878.06
12/19/2014 18:00:00,16.20,7.54,86.00,4.60,6.11,0.74,0.01,0.30,0.72,1.96,4825.06
12/19/2014 21:00:00,15.90,7.51,85.00,5.00,6.46,1.14,0.01,0.08,0.74,1.71,7003.08
12/20/2014 00:00:00,15.90,7.42,86.00,3.60,6.14,1.10,0.01,0.08,0.71,1.09,4070.35
12/20/2014 03:00:00,15.60,7.39,85.00,3.90,6.44,1.05,0.01,0.28,0.69,1.15,4400.73
12/20/2014 06:00:00,15.60,7.35,86.00,4.90,6.14,0.57,0.01,0.08,0.72,1.07,4027.29
12/20/2014 09:00:00,15.60,7.41,86.00,8.40,5.86,0.76,0.01,0.08,0.67,1.37,4311.48
12/20/2014 12:00:00,16.20,7.54,86.00,5.80,6.14,1.12,0.01,0.30,0.71,1.22,4591.76
12/20/2014 15:00:00,16.40,7.56,85.00,6.50,5.99,0.98,0.01,0.31,0.71,1.18,3702.39
12/20/2014 18:00:00,16.30,7.56,86.00,7.50,5.92,0.92,0.01,0.29,0.69,1.23,5362.13
12/20/2014 21:00:00,16.00,7.47,85.00,8.30,6.28,0.90,0.01,0.28,0.69,1.21,4164.30
12/21/2014 00:00:00,16.00,7.43,86.00,11.20,6.04,0.80,0.01,0.29,0.70,0.92,4332.62
12/21/2014 03:00:00,15.70,7.39,85.00,10.40,6.32,0.87,0.01,0.08,0.68,0.90,4431.27
12/21/2014 06:00:00,15.70,7.38,86.00,8.00,6.33,0.55,0.01,0.08,0.69,1.08,4346.71
12/21/2014 09:00:00,15.60,7.39,85.00,6.50,6.10,1.15,0.01,0.08,0.71,1.09,4044.51
12/21/2014 12:00:00,16.20,7.45,86.00,9.30,6.03,1.10,0.01,0.31,0.68,0.92,4197.96
12/21/2014 15:00:00,16.10,7.55,85.00,26.70,6.16,1.27,0.01,0.33,0.69,1.38,5227.47
12/21/2014 18:00:00,16.00,7.52,86.00,10.30,5.92,0.97,0.01,0.31,0.67,1.56,5494.44
12/21/2014 21:00:00,15.40,7.39,86.00,10.70,6.27,0.93,0.01,0.32,0.72,1.22,4906.48
12/22/2014 00:00:00,15.40,7.36,86.00,10.60,5.96,1.01,0.01,0.31,0.74,1.26,4560.44
12/22/2014 03:00:00,15.10,7.37,86.00,5.40,6.17,1.25,0.01,0.30,0.69,1.12,4598.02
12/22/2014 06:00:00,15.10,7.36,86.00,11.60,6.14,0.90,0.01,0.08,0.71,1.12,4630.90
12/22/2014 09:00:00,15.10,7.42,86.00,6.80,6.35,0.88,0.01,0.07,0.70,1.18,5049.75
12/22/2014 12:00:00,15.70,7.51,87.00,13.20,6.38,0.98,0.01,0.08,0.67,1.13,4880.65
12/22/2014 15:00:00,15.70,7.57,87.00,7.20,6.14,1.18,0.01,0.07,0.70,1.17,5193.02
12/22/2014 18:00:00,15.80,7.53,87.00,10.90,5.92,1.02,0.01,0.07,0.72,1.13,5566.46
12/22/2014 21:00:00,15.60,7.51,86.00,12.50,5.96,0.98,0.01,0.07,0.69,1.06,5288.54
12/23/2014 00:00:00,15.50,7.43,87.00,11.10,6.26,0.87,0.01,0.07,0.72,0.93,5144.48
12/23/2014 03:00:00,15.30,7.44,86.00,11.80,6.16,0.97,0.01,0.07,0.74,1.07,5470.17
12/23/2014 06:00:00,15.30,7.40,87.00,11.30,6.37,0.56,0.01,0.28,0.74,1.12,5211.03
12/23/2014 09:00:00,13.30,7.59,,5.20,6.01,4.21,,0.28,1.62,2.67,6092.57
12/24/2014 00:00:00,15.50,7.54,87.00,6.00,5.97,0.83,0.01,0.09,0.78,0.93,4436.75
12/24/2014 03:00:00,15.80,7.41,87.00,1.70,6.36,0.92,0.01,0.29,0.75,0.67,4547.92
12/24/2014 06:00:00,15.70,7.45,87.00,2.90,6.07,1.50,0.01,0.30,0.71,1.05,5636.14
12/24/2014 09:00:00,15.80,7.45,87.00,1.80,5.98,0.93,0.01,0.32,0.73,1.08,4981.64
12/24/2014 12:00:00,16.30,7.54,87.00,3.30,6.13,1.25,0.01,0.28,0.79,1.16,5796.63
12/24/2014 15:00:00,17.20,7.56,87.00,43.70,5.90,1.09,0.01,0.31,0.77,1.52,6422.17
12/24/2014 15:50:00,,,,,,0.25,0.00,0.03,0.03,,0.00
12/24/2014 15:50:00,,,,,,0.25,0.00,0.03,0.03,,0.00
12/24/2014 15:52:00,,,,,,0.25,0.00,0.03,0.03,,0.00
12/24/2014 15:54:00,,,,,,0.25,0.00,0.03,0.03,,0.00
12/24/2014 16:03:00,,,,,6.24,0.25,0.00,0.03,0.03,,0.00
12/24/2014 16:05:00,,,,,6.22,0.25,0.00,0.03,0.03,,0.00
12/24/2014 16:07:00,,,,,,0.25,0.00,0.03,0.03,,0.00
12/24/2014 18:00:00,17.20,7.50,88.00,1.60,5.99,1.39,0.01,0.29,0.73,1.17,5185.98
12/24/2014 21:00:00,16.70,7.45,87.00,1.50,6.32,1.38,0.01,0.28,0.78,1.11,8390.37
12/25/2014 00:00:00,16.50,7.49,87.00,2.20,6.19,1.22,0.01,0.30,0.72,1.12,8005.18
12/25/2014 03:00:00,16.50,7.45,87.00,3.20,6.19,2.22,0.01,0.38,0.73,1.20,5890.58
12/25/2014 06:00:00,16.40,7.46,87.00,3.40,6.37,0.87,0.01,0.32,0.70,1.66,7115.03
12/25/2014 09:00:00,16.50,7.44,87.00,1.60,6.41,1.90,0.01,0.28,0.77,1.36,7216.81
12/25/2014 12:00:00,16.70,7.56,87.00,2.20,5.93,1.09,0.01,0.43,0.73,1.76,6777.60
12/25/2014 15:00:00,17.10,7.60,87.00,4.20,6.07,1.03,0.01,0.33,0.77,1.29,5906.24
12/25/2014 18:00:00,16.90,7.54,87.00,1.90,6.26,0.95,0.01,0.28,0.74,1.56,6971.76
12/25/2014 21:00:00,16.90,7.43,87.00,1.50,6.32,0.79,0.01,0.32,0.74,1.05,5927.38
12/26/2014 00:00:00,16.60,7.43,87.00,1.30,6.30,0.60,0.01,0.30,0.72,1.46,7818.07
12/26/2014 03:00:00,16.50,7.40,87.00,1.30,5.96,1.11,0.01,0.29,0.76,1.03,6732.98
12/26/2014 06:00:00,16.40,7.41,87.00,1.50,6.08,0.53,0.01,0.32,0.74,1.15,7082.15
12/26/2014 09:00:00,16.50,7.50,87.00,1.80,6.34,0.79,0.01,0.08,0.78,1.51,8233.01
12/26/2014 12:00:00,16.70,7.56,87.00,8.40,6.43,0.80,0.01,0.08,0.75,1.26,11930.60
12/26/2014 15:00:00,17.10,7.64,87.00,1.50,6.14,1.82,0.01,0.08,0.75,1.62,9801.93
12/26/2014 18:00:00,17.00,7.59,87.00,1.60,6.23,0.25,0.01,0.08,0.75,1.25,8965.79
12/26/2014 21:00:00,16.90,7.49,88.00,1.20,6.34,0.53,0.01,0.08,0.74,1.06,7768.75
12/27/2014 00:00:00,16.70,7.49,87.00,1.60,6.08,0.58,0.01,0.08,0.75,1.26,8590.79
12/27/2014 03:00:00,16.80,7.43,88.00,1.40,6.14,0.56,0.01,0.08,0.76,1.12,14504.00
12/27/2014 06:00:00,16.70,7.44,88.00,1.60,6.07,0.58,0.01,0.08,0.74,1.09,11785.80
12/27/2014 09:00:00,16.80,7.44,87.00,1.40,6.34,0.60,0.01,0.08,0.73,1.26,9621.08
12/27/2014 12:00:00,16.90,7.44,87.00,2.10,6.29,1.77,0.01,0.25,0.74,1.17,15519.40
12/27/2014 15:00:00,16.90,7.48,87.00,2.20,6.38,0.51,0.01,0.08,0.74,1.26,8490.58
12/27/2014 18:00:00,16.70,7.35,85.00,1.60,6.15,0.25,0.01,0.08,0.72,1.58,10025.80
12/27/2014 21:00:00,16.70,7.36,87.00,1.50,6.30,0.58,0.01,0.28,0.77,1.62,10382.80
12/28/2014 00:00:00,16.40,7.29,84.00,2.10,6.38,0.53,0.01,0.08,0.68,1.17,9790.18
12/28/2014 03:00:00,16.50,7.32,87.00,1.40,6.04,0.72,0.01,0.29,0.74,1.04,10452.50
12/28/2014 06:00:00,16.30,7.30,85.00,9.10,6.20,0.52,0.01,0.08,0.73,1.15,8899.25
12/28/2014 09:00:00,16.40,7.35,87.00,1.50,6.22,0.65,0.01,0.08,0.72,1.01,7957.43
12/28/2014 12:00:00,16.20,7.33,85.00,5.00,6.16,0.51,0.01,0.26,0.74,1.10,8659.68
12/28/2014 15:00:00,16.20,7.38,87.00,8.30,5.97,0.25,0.01,0.08,0.70,1.17,7468.12
12/28/2014 18:00:00,16.00,7.30,84.00,1.50,6.48,0.59,0.01,0.08,0.71,1.08,7325.63
12/28/2014 21:00:00,16.10,7.33,87.00,1.70,6.34,0.25,0.01,0.08,0.75,0.74,7963.69
12/29/2014 00:00:00,15.70,7.24,83.00,1.70,6.05,0.64,0.01,0.08,0.76,0.89,7681.06
12/29/2014 03:00:00,15.80,7.30,88.00,2.90,5.89,0.25,0.01,0.25,0.74,0.94,8055.29
12/29/2014 06:00:00,15.60,7.30,84.00,22.30,6.38,0.25,0.01,0.08,0.69,0.96,6826.93
12/29/2014 09:00:00,15.70,7.34,87.00,4.10,5.92,0.64,0.01,0.24,0.73,0.88,7439.93
12/29/2014 12:00:00,16.40,7.06,113.00,35.30,7.95,0.88,0.02,0.07,7.57,0.58,435.20
12/29/2014 15:00:00,16.80,7.42,87.00,2.90,6.17,0.25,0.01,,0.73,0.62,7165.92
12/29/2014 16:58:00,,,,,,0.25,0.00,0.03,0.03,,0.00
12/29/2014 17:05:00,,,,,,0.25,0.00,0.03,0.03,,0.00
12/29/2014 18:00:00,16.20,7.36,85.00,3.20,6.40,0.79,0.01,0.07,0.74,0.74,9065.22
12/29/2014 21:00:00,16.10,7.36,88.00,3.20,6.12,0.25,0.01,0.11,0.74,0.60,8335.56
12/30/2014 00:00:00,15.70,7.35,84.00,9.10,6.48,0.25,0.01,0.10,0.85,0.84,12632.10
12/30/2014 03:00:00,15.70,7.38,88.00,3.10,6.26,0.25,0.01,0.10,0.88,0.94,11575.20
12/30/2014 06:00:00,15.50,7.34,85.00,3.60,6.43,0.25,0.01,0.10,0.86,0.99,7895.58
12/30/2014 09:00:00,15.70,7.40,88.00,3.50,6.45,0.25,0.01,0.10,0.86,1.13,8884.38
12/30/2014 12:00:00,15.90,7.42,85.00,3.10,6.47,0.25,0.01,0.54,0.87,1.13,9912.32
12/30/2014 15:00:00,16.70,7.53,88.00,3.40,6.28,0.78,0.01,0.10,0.90,0.96,7666.19
12/30/2014 18:00:00,16.00,7.49,86.00,2.90,6.23,0.25,0.01,0.09,0.87,1.21,8242.40
12/30/2014 21:00:00,15.90,7.51,88.00,2.90,6.06,0.25,0.01,0.10,0.86,1.16,14685.60
12/31/2014 00:00:00,15.40,7.35,84.00,3.70,6.15,0.25,0.01,0.10,0.88,1.46,10552.70
12/31/2014 03:00:00,15.50,7.41,88.00,2.80,6.50,0.25,0.01,0.10,0.90,1.45,8654.99
